Plan_Code,Client,Platform,NYFlag,ChildCompanyID,HeaderLogo,HeaderLogo_Position_x,HeaderLogo_Position_y,HeaderLogo_Width,HeaderLogo_Height,Company_Text,Company_Text_Position_x,Company_Text_Position_y,Company_Text_Width,Company_Text_Height,Company_ShowFlag,Address,Address_Position_x,Address_Position_y,Address_Width,Address_Height,Address_ShowFlag,PhoneNumber,ServiceCenter,ServiceCenterHours,FaxNumber,ProductType,Broker_Dealer_Services,Footer,Footer_Position_x,Footer_Position_y,Footer_Width,Footer_Height,Email_Address,Web_Address,Client_Abbrv,Budget_Center,Reply_Envelope,Inserter_Stock,Tray,CompanyCode,DOL_Disclosure,Disclosure_Position_x,Disclosure_Position_y,Disclosure_Position_Width,Disclosure_Position_Height,Secondary_Logo,SecLogo_Position_x,SecLogo_Position_y,SecLogo_Position_Width,SecLogo_Position_Height,Product_Description,MailingPageLogo_Pos_x,MailingPageLogo_Pos_y,Payment Company Address
866_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life and Annuity Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life and Annuity CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,FIA,,RTFs/Footer/NASU3.rtf,36.00,716.00,475.00,71.00,www.nfg.com,www.nfg.com,NASUNLAC,21930,#4 NASSAU Annuity Money Reply Envelope,08-01981-03,4,NASU,,,,,,,,,,,,,,PO Box 758607ENDLINETopeka KS 66675-8607
867_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life and Annuity Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life and Annuity CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,FIA,,RTFs/Footer/NASU3.rtf,36.00,716.00,475.00,71.00,www.nfg.com,www.nfg.com,NASUNLAC,21930,#4 NASSAU Annuity Money Reply Envelope,08-01981-03,4,NASU,,,,,,,,,,,,,,PO Box 758607ENDLINETopeka KS 66675-8607
868_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,PHL Variable Insurance Company,36.00,80.00,150.00,38.00,TRUE,PHL Variable Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUPHLI,21930,#4 PHL Money Reply Envelope ,08-01981-02,4,NASU,,,,,,,,,,,,,,PO Box 758606ENDLINETopeka KS 66675-8606
869_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
888_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
889_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
890_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
891_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
899_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
902_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
907_NASU,NASU,LC,N,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life and Annuity Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life and Annuity CompanyENDLINEPO Box 758573ENDLINETopeka KS 66675-8573,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1386,IA,,,,,,,www.nfg.com,www.nfg.com,NASUNLIC,21930,#4 NASSAU Life Money Reply Envelope,08-01981-01,4,NASU,,,,,,,,,,,,,,PO Box 758572ENDLINETopeka KS 66675-8572
015_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
016_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
017_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
018_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
027_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,PAYOUT,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
035_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
037_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
043_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
044_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
045_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
055_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,PAYOUT,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
55_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,PAYOUT,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
245_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
262_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
345_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
346_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
348_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
350_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
352_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
353_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
355_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
365_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
369_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
370_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
373_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
376_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
381_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
387_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
394_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,FA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
395_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
396_NASU,NASU,FAST,Y,,Images/NSRE.jpg,18.00,10.00,180.00,75.00,Nassau Life Insurance Company,36.00,80.00,150.00,38.00,TRUE,Nassau Life Insurance CompanyENDLINEP.O. Box 758647ENDLINETopeka  KS 66675-8647,36.00,72.00,220.00,46.00,TRUE,1-800-541-0171,Nassau Service Center,7:30 AM to 5:00 PM Central Time,785-368-1446,VA,,RTFs/Footer/NLID_Footer.rtf,36.00,716.00,475.00,71.00,NassauService@Zinnia.com,https://nyaccounts.nfg.com,NLID,21930,hash4: NASSAU NON-MONEY REPLY ENV,08-01981-07,4,Nassau Life Insurance Company,,,,,,,,,,,,,,
